State,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,color,tooltip_02,tooltip_03,tooltip_04,tooltip_05,tooltip_06,tooltip_07,tooltip_08,tooltip_09,tooltip_10,tooltip_11,tooltip_12,tooltip_13,tooltip_14,tooltip_15,tooltip_16,tooltip_17,tooltip_18,tooltip_19,tooltip_20
Rhode Island,6235.557544772348,6406.258334065876,6512.8691034509475,6529.836829233987,6868.8236983613615,6971.0108617950455,7069.074152639509,6479.280305785646,6198.559989393892,6428.674870156933,6409.767607934622,6862.194985176927,7030.709026837633,7342.0298778367505,7591.048835134473,7884.211353252378,7899.001811640334,7942.91588069242,7866.02477587859,#d3d3d3,1,1.0273753851308192,1.0444726163919515,1.0471937404712675,1.1015572623686105,1.1179450773634947,1.1336715445062244,1.0390859613215544,0.9940666804671744,1.0309703380969497,1.0279381694277403,1.1004942117693914,1.127518906907035,1.177445613342471,1.2173809287508728,1.2643955727523033,1.2667675271896985,1.273810052054039,1.261478980732551
South Carolina,6122.497828061077,5641.237856489096,5441.37105175185,5420.902642835791,5592.5503227016725,5605.851104090745,6697.347222752167,6132.241141987935,5601.822900984952,5445.540208979148,5665.438076082732,5879.333736450901,5858.144849368778,6036.100607824692,6191.693073602876,6554.92874356449,6631.869239065666,6657.203423582367,6792.3665477597715,#d3d3d3,1,0.9213948318011261,0.8887501808187768,0.8854070340360622,0.9134425980634063,0.915615041690599,1.0938913186798367,1.0015913952443074,0.9149571070993722,0.8894311377328307,0.9253475027980385,0.9602835152516203,0.9568226913073457,0.9858885666173041,1.0113017999328082,1.0706298193396597,1.0831966666725468,1.0873345504624907,1.1094110179391985
South Dakota,3930.8640567438238,3637.2644889971675,3790.870862496306,3764.309066469892,3779.2148458668757,3866.1859599059467,3944.7753387480284,3907.226684154713,3828.78323072501,3470.972112321123,3496.783232620442,3481.542130416461,3465.2125900692936,3482.8215183915145,3533.47322108833,4162.826717120784,4259.613107934506,4223.30991146257,4166.209686079398,#d3d3d3,1,0.9253091525149657,0.964386152197926,0.9576289111326075,0.9614208966049647,0.9835460865844712,1.0035389883250576,0.99398672346642,0.9740309447120963,0.8830048717574687,0.8895711431743184,0.8856938525878293,0.8815396666095194,0.8860193250428888,0.8989049659517666,1.059010603528505,1.0836327704151145,1.0743973463587537,1.0598712206624936
Tennessee,4093.0306775150434,4134.996586766853,4160.4873024570425,4224.04503128492,4200.012376826869,4305.612257619751,4682.828623000051,4691.9350179850135,4684.4390780133435,4666.76475280174,4548.702851457071,4590.4151949935285,4760.332835677335,4675.102653591598,4750.158288926634,4899.826909963109,5077.767932843409,5032.268130818991,5165.010171920768,#d3d3d3,1,1.0102530160554009,1.0164808500734115,1.0320091306643755,1.0261375268696435,1.051937450963297,1.1440981003941768,1.1463229542255902,1.1444915631214754,1.1401734119508289,1.1113287951749913,1.121519860628178,1.1630337543835425,1.142210509018208,1.1605479321280203,1.197114631190081,1.2405887795412807,1.2294723707944883,1.26190360612116
Texas,4540.249490543507,4598.080374714272,4276.3130638287785,4030.2519428247756,3923.716074242265,4454.421980414372,5285.0729313546,5082.937445991812,4743.43276983655,4757.452237536987,4620.917369958722,4284.483844084056,4536.823195871569,4553.903573266992,4702.061562662141,4374.9735544022,4240.602491461859,4234.189926168179,4561.816037950583,#d3d3d3,1,1.0127373802455604,0.9418674178006168,0.8876719112504806,0.8642071503811926,0.9810963009174061,1.1640490114832722,1.1195282234112074,1.0447515670044643,1.0478393857971622,1.0177672789971632,0.9436670502376217,0.9992453510145038,1.0030073419427552,1.035639467050359,0.9635976092314869,0.9340020851925084,0.932589703492552,1.0047500798033226
Utah,5050.129937416148,4700.559357613675,4692.331625944019,4755.43721868063,4755.578098301944,4945.5234572231875,5163.716031409515,5006.315749235698,4700.410854968483,4391.573405725884,4404.96706557677,4420.882830157186,4535.282532952327,4467.33711044641,4715.19384491694,4820.980955873689,4970.466385262454,5079.471283753752,5153.305431057218,#d3d3d3,1,0.9307798840555521,0.9291506721794978,0.9416465076369314,0.9416744038738717,0.9792863784715842,1.0224917171243089,0.9913241463638721,0.9307504783477719,0.8695961213173837,0.872248262948761,0.8753998184092445,0.8980526420420702,0.8845984491108128,0.9336777277713819,0.9546251315545949,0.9842254450596468,1.005810018098785,1.0204302651455852
Vermont,11347.531213613878,11449.286896360556,11677.407331707962,15567.067673788992,16148.341878524583,17127.761164394342,17486.016730389787,18180.694981120523,17357.53441170172,17783.370979441337,17636.899235724584,17844.163802851144,18606.598928925898,19735.633881310452,19817.261217101794,19715.221685092303,20266.818820688044,20683.873987576517,21399.74446831991,#d3d3d3,1,1.008967208887216,1.0290702983657207,1.3718462087253696,1.4230709371524854,1.509382159164788,1.5409533934052047,1.6021718415111077,1.5296309025241994,1.5671577054669164,1.5542498983889301,1.5725150666642904,1.6397045823150642,1.73920066927273,1.7463940696921456,1.7374018466183663,1.786011286435018,1.8227642293472281,1.8858502405039586
Virginia,4973.251434600957,4913.155499624121,4922.70628586833,5431.5827180727465,5462.057826830079,5985.793168187495,5882.5326345643,6130.805680345914,5234.646989454777,4978.582208086148,5003.432546513471,5163.46802790431,5154.765218108411,5299.991108256505,5298.290336080684,5409.383590759148,5456.387030133463,5574.549194517345,5667.586097344505,#d3d3d3,1,0.9879161679703697,0.989836598974071,1.092159282412908,1.0982870861562106,1.2035975351139234,1.182834351313328,1.232756027111635,1.0525602934601666,1.0010718889956183,1.0060686881227303,1.038247934134184,1.0364980105861104,1.0656994077118815,1.0653574237607006,1.0876955774091455,1.0971468267562612,1.1209063663527874,1.139613826462257
Washington,7432.822425027457,7428.050137239893,7334.030644351351,7353.253152873027,7394.335884971792,7787.217223347176,8181.515096505659,8266.513032054561,7949.441257500242,7541.146347288016,7575.338073879839,7574.422318463904,8107.081251247118,8407.078241183304,9175.988827860658,9482.070383029632,10224.262939584336,12116.11448396977,12480.716545584972,#d3d3d3,1,0.9993579440601871,0.9867087123804467,0.9892948778264219,0.9948220826686139,1.0476797073916924,1.1007279104310683,1.1121633962651845,1.069505068590533,1.0145737266500294,1.0191738266708095,1.019050622406861,1.0907137003501293,1.1310748139058695,1.2345228101997554,1.2757025313966928,1.3755559267980988,1.630082597314978,1.679135573528634
West Virginia,7425.940412682148,7625.466089895744,7621.669165373349,7719.202028368146,7624.562878505148,7514.980487991088,7432.735180023626,7626.793668527189,7065.372760803714,7951.669662197655,8071.794180261976,7984.526643688009,7945.084593780045,7696.554533178109,7268.96856500457,7264.956591435956,7233.514595579106,7423.361521908513,7786.815997813936,#d3d3d3,1,1.0268687420212586,1.0263574364745685,1.0394915121033237,1.026747112794467,1.0119904106901902,1.0009150042908872,1.0270475178473046,0.9514448498317263,1.0707963194288037,1.0869726568875813,1.0752209417209837,1.0699095538406547,1.0364417306707445,0.978861687684768,0.9783214229713908,0.9740873470012749,0.9996527186281712,1.0485966174082784
Wisconsin,7721.578218006577,7804.83362731441,7478.782905060258,7450.090151639425,7534.324095663839,7492.704518518793,7311.429334992025,6614.52585782808,6795.1946929978985,7038.353592316129,6267.982465014069,7191.693221997979,7225.298301361494,7402.898266062714,7536.913124670899,7675.352799082446,7858.697013481275,8155.257566285334,8241.610341521327,#d3d3d3,1,1.0107821752182322,0.9685562580483709,0.9648403397981455,0.9757492423108446,0.9703592072726719,0.9468827652282157,0.8566287449375477,0.8800266605020759,0.9115174895078857,0.811748879315533,0.931376076101526,0.9357281759462376,0.958728650679118,0.9760845402167859,0.9940134752742212,1.0177578717204392,1.056164599520267,1.0673479059374216
Wyoming,7286.0588733562545,8039.774152303225,8065.01670295236,9342.448278813818,7612.534027129715,10707.054816232963,11959.887169968506,13033.343058044984,11892.541148854598,11602.313101147356,10701.99103066912,10702.553328334734,11395.177167678536,12934.18494728447,13435.15695194091,12884.457581623506,11462.15888541473,10452.956349147125,10215.049769722194,#d3d3d3,1,1.1034462240901133,1.1069107240465224,1.282236177500211,1.0448081959600022,1.4695262558729312,1.641475505187525,1.7888056196890565,1.6322323708285396,1.5923990325654422,1.4688312593526092,1.468908433813506,1.563969954916032,1.7751963265878004,1.8439539379884438,1.7683713246868678,1.5731630892154451,1.4346516451262312,1.401999345225813
